ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4Q9J1,nan,nan,nan,9.0,,1,1,1,,1,1,1,,1,,1,,1
C3XQG5,C3XQG5_BRAFL,nan,BRAFL,5.0,,,,,,1,1,1,,,,1,,1
O15072,ATS3_HUMAN,nan,HUMAN,5.0,,1,,,,1,,1,,,,1,,1
nan,nan,ENSXETP00000017807,XENTR,4.0,,1,,,,1,1,1,,,,,,
H2QPM6,H2QPM6_PANTR,ENSPTRP00000027755,PANTR,4.0,,1,,,,1,,1,,,,,,1
F1PZY0,F1PZY0_CANFA,ENSCAFP00000004381,CANFA,4.0,,1,,,,1,1,1,,,,,,
E1BC50,E1BC50_BOVIN,ENSBTAP00000053777,BOVIN,4.0,,,,,,1,1,1,,,,,,1
F7DSS6,F7DSS6_MACMU,ENSMMUP00000023632,MACMU,4.0,,1,,,,1,,1,,,,,,1
Q8C9W3,ATS2_MOUSE,nan,MOUSE,4.0,,,,,,1,1,1,,,,1,,
F7GAM5,F7GAM5_MONDO,ENSMODP00000011677,MONDO,3.0,,,,,,1,1,1,,,,,,
F7B5R7,F7B5R7_ORNAN,ENSOANP00000016213,ORNAN,3.0,,,,,,1,1,1,,,,,,
F6VQI3,F6VQI3_XENTR,ENSXETP00000017809,XENTR,3.0,,,1,1,,,,,,,,,,1
D4AD56,nan,nan,nan,3.0,,,,,,1,,1,,,,,,1
F1R544,F1R544_DANRE,ENSDARP00000121689,DANRE,3.0,,,,,,1,1,1,,,,,,
F1N9Z1,F1N9Z1_CHICK,ENSGALP00000009639,CHICK,3.0,,,,,,1,1,1,,,,,,
H2U8I5,H2U8I5_TAKRU,ENSTRUP00000033251,TAKRU,2.0,,,,,,1,,1,,,,,,
O95450,ATS2_HUMAN,nan,HUMAN,2.0,,,,,,,1,,,,,1,,
H2USJ1,H2USJ1_TAKRU,ENSTRUP00000039914,TAKRU,2.0,,,,,,,1,,,,,,,1
P90884,P90884_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
F7FTW3,F7FTW3_ORNAN,ENSOANP00000019742,ORNAN,1.0,,,,1,,,,,,,,,,
H2QS54,H2QS54_PANTR,ENSPTRP00000030092,PANTR,1.0,,,,,,,1,,,,,,,
Q7PIY6,Q7PIY6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q9ESP7,ATS4_RAT,nan,RAT,1.0,,,,1,,,,,,,,,,
F7HGS6,F7HGS6_MACMU,ENSMMUP00000003347,MACMU,1.0,,,,,,,1,,,,,,,
Q0E8N3,Q0E8N3_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
O15916,O15916_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
H2SMN0,H2SMN0_TAKRU,ENSTRUP00000013666,TAKRU,1.0,,1,,,,,,,,,,,,
A7RTF7,A7RTF7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F7BMU9,F7BMU9_XENTR,ENSXETP00000015068,XENTR,1.0,,,,,,,,,,,,1,,
F6ZMS9,F6ZMS9_XENTR,ENSXETP00000008331,XENTR,1.0,,,,,,,,,,1,,,,
A7S1V9,A7S1V9_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
F6Q5T5,F6Q5T5_CIOIN,ENSCINP00000018188,CIOIN,1.0,,,,,,,1,,,,,,,
F1NVD1,F1NVD1_CHICK,ENSGALP00000018965,CHICK,1.0,,,,,,,,,,,,,,1
F1NL57,F1NL57_CHICK,ENSGALP00000002088,CHICK,1.0,,,,1,,,,,,,,,,
E7FEN5,E7FEN5_DANRE,ENSDARP00000078846,DANRE,1.0,,,,,,,,,,,,,,1
D3ZWW4,nan,nan,nan,1.0,,,,,,,1,,,,,,,
C3Z4L4,C3Z4L4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
B7Q6H1,B7Q6H1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
A7T5R3,A7T5R3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7T053,A7T053_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SQN3,A7SQN3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SQN0,A7SQN0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SIV2,A7SIV2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F6YYB9,F6YYB9_ORNAN,ENSOANP00000003895,ORNAN,1.0,,,,,,,,,,,,1,,
