ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7RYA6,A7RYA6_NEMVE,nan,NEMVE,10.0,1,1,,,1,1,1,1,,1,1,1,,1
E7FDD8,E7FDD8_DANRE,ENSDARP00000098653,DANRE,10.0,1,1,,,1,1,1,1,,1,1,1,,1
P60330,ESPL1_MOUSE,nan,MOUSE,10.0,1,1,,,1,1,1,1,,1,1,1,,1
C4QJX1,nan,nan,nan,10.0,1,1,,,1,1,1,1,,1,1,1,,1
F6VXN8,F6VXN8_XENTR,ENSXETP00000027720,XENTR,10.0,1,1,,,1,1,1,1,,1,1,1,,1
H2SVC6,H2SVC6_TAKRU,ENSTRUP00000016364,TAKRU,10.0,1,1,,,1,1,1,1,,1,1,1,,1
A2DCJ1,A2DCJ1_TRIVA,nan,TRIVA,9.0,1,1,,,1,1,1,1,,1,1,,,1
Q9N3T9,nan,nan,nan,9.0,,1,,,1,1,1,1,,1,1,1,,1
Q5A8X8,Q5A8X8_CANAL,nan,CANAL,9.0,1,1,,,1,1,1,1,,1,1,,,1
Q6CCJ0,Q6CCJ0_YARLI,nan,YARLI,9.0,1,1,,,1,1,1,1,,1,1,,,1
P18296,CUT1_SCHPO,nan,SCHPO,8.0,,,,,1,1,1,1,,1,1,1,,1
Q03018,ESP1_YEAST,nan,YEAST,8.0,,,,,1,1,1,1,,1,1,1,,1
F7HTH0,F7HTH0_MACMU,ENSMMUP00000029007,MACMU,8.0,,,,,1,1,1,1,,1,1,1,,1
H2Q618,H2Q618_PANTR,ENSPTRP00000008526,PANTR,8.0,,,,,1,1,1,1,,1,1,1,,1
D3ZDT7,D3ZDT7_RAT,nan,RAT,8.0,,,,,1,1,1,1,,1,1,1,,1
E2RBD6,E2RBD6_CANFA,ENSCAFP00000010445,CANFA,8.0,,,,,1,1,1,1,,1,1,1,,1
Q14674,ESPL1_HUMAN,nan,HUMAN,8.0,,,,,1,1,1,1,,1,1,1,,1
F1MW01,F1MW01_BOVIN,ENSBTAP00000011761,BOVIN,8.0,,,,,1,1,1,1,,1,1,1,,1
Q54G81,Q54G81_DICDI,nan,DICDI,8.0,1,1,,,,1,1,1,,1,,1,,1
Q5IBC5,ESP1_ARATH,nan,ARATH,8.0,,,,,1,1,1,1,,1,1,1,,1
B7PAR3,B7PAR3_IXOSC,nan,IXOSC,8.0,1,1,,,,1,1,1,,1,,1,,1
Q4P9F1,Q4P9F1_USTMA,nan,USTMA,7.0,,,,,1,1,1,1,,1,1,,,1
A9RY57,A9RY57_PHYPA,nan,PHYPA,7.0,,,,,1,1,1,1,,1,1,,,1
Q5KMS4,Q5KMS4_CRYNJ,nan,CRYNJ,7.0,1,1,,,,1,1,1,,1,,,,1
Q0V4R8,Q0V4R8_PHANO,nan,PHANO,7.0,,,,,1,1,1,1,,1,1,,,1
Q7RXM1,Q7RXM1_NEUCR,nan,NEUCR,7.0,,,,,1,1,1,1,,1,1,,,1
A7EPU3,A7EPU3_SCLS1,nan,SCLS1,7.0,,,,,1,1,1,1,,1,1,,,1
B0Y4C4,B0Y4C4_ASPFC,nan,ASPFC,7.0,,,,,1,1,1,1,,1,1,,,1
A9V3C5,A9V3C5_MONBE,nan,MONBE,6.0,,,,,1,1,1,1,,,1,,,1
C3Y7Y2,C3Y7Y2_BRAFL,nan,BRAFL,6.0,,,,,1,1,,1,,1,1,,,1
Q4QCN4,Q4QCN4_LEIMA,nan,LEIMA,6.0,,,,,1,1,1,,,1,1,,,1
F7AQS5,F7AQS5_CIOIN,ENSCINP00000010143,CIOIN,6.0,,,,,,1,1,1,,1,,1,,1
Q7PXP1,Q7PXP1_ANOGA,nan,ANOGA,5.0,,,,,,1,1,,,1,,1,,1
H9H6X7,H9H6X7_MONDO,ENSMODP00000020617,MONDO,5.0,,,,,1,,,,,1,1,1,,1
Q23491,Q23491_CAEEL,nan,CAEEL,5.0,,,,,,,,1,,1,1,1,,1
Q9VRN6,Q9VRN6_DROME,nan,DROME,5.0,,,,,,1,1,,,1,,1,,1
A8BDA8,A8BDA8_GIAIC,nan,GIAIC,5.0,,,,,1,1,1,,,,1,,,1
B8BSR4,B8BSR4_THAPS,nan,THAPS,5.0,,,,,,1,1,1,,1,,,,1
H9KZN9,H9KZN9_CHICK,ENSGALP00000016164,CHICK,3.0,,,,,,,,,,1,,1,,1
C3ZDY4,C3ZDY4_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Y7X8,C3Y7X8_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C0H4T3,C0H4T3_PLAF7,nan,PLAF7,1.0,,,,,,1,,,,,,,,
C3XYI7,C3XYI7_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3XYR8,C3XYR8_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Y7X4,C3Y7X4_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Y7X5,C3Y7X5_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Y7X6,C3Y7X6_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Y7X7,C3Y7X7_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Y7X9,C3Y7X9_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZDY3,C3ZDY3_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Y7Y0,C3Y7Y0_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Y7Y1,C3Y7Y1_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YKZ0,C3YKZ0_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YKZ5,C3YKZ5_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YLC1,C3YLC1_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YQK9,C3YQK9_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Z047,C3Z047_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Z0Z4,C3Z0Z4_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZFY1,C3ZFY1_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
