ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4QKN8,nan,nan,nan,7.0,1,,,1,,1,1,,1,,,1,,1
C3XTD2,C3XTD2_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,,1,,1
F6PVI0,F6PVI0_XENTR,ENSXETP00000016495,XENTR,3.0,,,,,,1,1,,,,,,,1
B7Q9W6,B7Q9W6_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,,,,1
H9H5R9,H9H5R9_MACMU,ENSMMUP00000041366,MACMU,2.0,1,,,,,,,,1,,,,,
F7D5I9,F7D5I9_XENTR,ENSXETP00000001611,XENTR,2.0,,,,,,,,,1,,,,,1
C3XTC9,C3XTC9_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,1,,
P09087,ABDB_DROME,nan,DROME,2.0,,,,,,,,,,,,1,,1
P09631,HXA9_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,,1
P31269,HXA9_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,,1
F7CIN7,F7CIN7_ORNAN,ENSOANP00000023761,ORNAN,2.0,,,,1,,,,,1,,,,,
Q9XW88,Q9XW88_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,,1
Q9YGT3,Q9YGT3_DANRE,nan,DANRE,2.0,1,,,,,,,,1,,,,,
Q9PWL6,HXA9A_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,,1
P31274,HXC9_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P31276,HXC13_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P31277,HXD11_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P31311,HXA11_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P50207,HXC13_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P31275,HXC12_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
A2ASM7,A2ASM7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P31271,HXA13_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P31270,HXA11_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P70321,HXB13_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P31257,HXC10_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P28359,HXD10_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P28358,HXD10_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P28357,HXD9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P28356,HXD9_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
P24341,HXD10_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
P70217,HXD13_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q6JIY4,HXCDB_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
P79724,HXADB_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q92826,HXB13_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000028773,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000002639,CIOIN,1.0,,,,,,,,,1,,,,,
Q9YGT5,HXA9B_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q9YGT0,HXCCB_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q9PWM6,HXD9A_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q9PSD5,Q9PSD5_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q9NYD6,HXC10_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9DDU1,HXABB_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q98924,HXA9_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
Q8T5I6,Q8T5I6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q28J56,Q28J56_XENTR,ENSXETP00000050678,XENTR,1.0,,,,,,,,,1,,,,,
Q8K5B8,HXC12_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8AWY2,HXAAB_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q7QDN2,Q7QDN2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
Q7Q4Z9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q6W990,HXADA_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q6JIY5,HXCDA_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
P20615,HXB9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q63255,Q63255_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q58EL0,HXCBA_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
P24340,HXD9_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
P09634,HXA7_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
P18863,HXB8_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
F6Q5R6,F6Q5R6_XENTR,ENSXETP00000047596,XENTR,1.0,,,,,,,,,1,,,,,
F1MY80,F1MY80_BOVIN,ENSBTAP00000004243,BOVIN,1.0,,,,,,,,,1,,,,,
E2R520,E2R520_CANFA,ENSCAFP00000004393,CANFA,1.0,,,,,,,,,,,,,,1
E1C676,E1C676_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
E1BAG4,E1BAG4_BOVIN,ENSBTAP00000021336,BOVIN,1.0,,,,,,,,,,,,,,1
D3ZSU5,D3ZSU5_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
C3YZC9,C3YZC9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XTD3,C3XTD3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XTD1,C3XTD1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XTD0,C3XTD0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XTC8,C3XTC8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XTC7,C3XTC7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
B7Q9X7,B7Q9X7_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q9U8,B7Q9U8_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q9U3,B7Q9U3_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q9U0,B7Q9U0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PFA1,B7PFA1_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B5DFK3,HXD9_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
A7Z086,A7Z086_BOVIN,ENSBTAP00000047628,BOVIN,1.0,,,,,,,,,,,,,,1
A7SR28,A7SR28_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F1NC59,F1NC59_CHICK,ENSGALP00000037026,CHICK,1.0,,,,,,,,,1,,,,,
F6Q5V9,F6Q5V9_XENTR,ENSXETP00000047590,XENTR,1.0,,,,,,,,,1,,,,,
P17482,HXB9_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
F6RKN3,F6RKN3_BOVIN,ENSBTAP00000051506,BOVIN,1.0,,,,,,,,,1,,,,,
P17277,HXA4_CHICK,ENSGALP00000029207,CHICK,1.0,,,,,,,,,1,,,,,
P14839,HXB6_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
P14838,HXB5_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
A2BE68,A2BE68_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
P09633,HXC9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
O43248,HXC11_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
O42506,HXA9A_TAKRU,ENSTRUP00000040839,TAKRU,1.0,,,,,,,,,,,,,,1
H2TH74,H2TH74_TAKRU,ENSTRUP00000024023,TAKRU,1.0,,,,,,,,,,,,,,1
H2R6D6,H2R6D6_PANTR,ENSPTRP00000049021,PANTR,1.0,,,,,,,,,,,,,,1
H2R5F9,H2R5F9_PANTR,ENSPTRP00000048101,PANTR,1.0,,,,,,,,,,,,,,1
F7EBW2,F7EBW2_ORNAN,ENSOANP00000014594,ORNAN,1.0,,,,,,,,,,,,,,1
F7CJ28,F7CJ28_ORNAN,ENSOANP00000023759,ORNAN,1.0,,,,,,,,,1,,,,,
F7BDW3,F7BDW3_XENTR,ENSXETP00000050688,XENTR,1.0,,,,,,,,,1,,,,,
F7AWD5,F7AWD5_ORNAN,ENSOANP00000020615,ORNAN,1.0,,,,,,,,,1,,,,,
F7A9F7,F7A9F7_MONDO,ENSMODP00000011982,MONDO,1.0,,,,,,,,,,,,,,1
F6YAL2,F6YAL2_MACMU,ENSMMUP00000017692,MACMU,1.0,,,,,,,,,,,,,,1
F6YAG8,F6YAG8_MACMU,ENSMMUP00000017696,MACMU,1.0,,,,,,,,,1,,,,,
F6VEV6,F6VEV6_CIOIN,ENSCINP00000001927,CIOIN,1.0,,,,,,,,,,,,1,,
F6VCP2,F6VCP2_ORNAN,ENSOANP00000012251,ORNAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000035127,CHICK,1.0,,,,,,,,,1,,,,,
