ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4QPD3,nan,nan,nan,6.0,1,,,,,1,1,1,,,,1,,1
A7SB80,A7SB80_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,,,1,,1
Q6PHU5,SORT_MOUSE,nan,MOUSE,5.0,,,,,,1,1,1,,,,1,,1
Q99523,SORT_HUMAN,nan,HUMAN,5.0,,,,,,1,1,1,,,,1,,1
E1BKZ9,E1BKZ9_BOVIN,ENSBTAP00000011652,BOVIN,4.0,,,,,,1,1,1,,,,,,1
F1P6N4,F1P6N4_CANFA,ENSCAFP00000029371,CANFA,4.0,,,,,,1,1,1,,,,,,1
F6V009,F6V009_MONDO,ENSMODP00000002515,MONDO,4.0,,,,,,1,1,1,,,,,,1
F6VLF7,F6VLF7_MACMU,ENSMMUP00000007661,MACMU,4.0,,,,,,1,1,1,,,,,,1
F6Y0X1,F6Y0X1_ORNAN,ENSOANP00000024404,ORNAN,4.0,,,,,,1,1,1,,,,,,1
D4A4E0,nan,nan,nan,3.0,,,,,,1,,1,,,,,,1
B0R052,B0R052_DANRE,nan,DANRE,3.0,,,,,,1,,1,,,,,,1
F7ACW9,F7ACW9_XENTR,ENSXETP00000025927,XENTR,3.0,,,,,,1,,1,,,,,,1
H2SAT6,H2SAT6_TAKRU,ENSTRUP00000009514,TAKRU,3.0,,,,,,1,,1,,,,,,1
Q6NUT7,SORT1_DANRE,nan,DANRE,3.0,,,,,,,1,,,,,1,,1
B7P760,B7P760_IXOSC,nan,IXOSC,2.0,,,,,,1,1,,,,,,,
C3YAV7,C3YAV7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
H2PZK2,H2PZK2_PANTR,ENSPTRP00000001807,PANTR,1.0,,,,,,,,,,,,,,1
O42930,VPS10_SCHPO,nan,SCHPO,1.0,,,,,,1,,,,,,,,
Q6C6Y6,Q6C6Y6_YARLI,nan,YARLI,1.0,1,,,,,,,,,,,,,
Q8IKV8,Q8IKV8_PLAF7,nan,PLAF7,1.0,,,,,,,1,,,,,,,
