ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4QPY2,nan,nan,nan,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
Q7T130,Q7T130_DANRE,nan,DANRE,6.0,,,,,1,,,1,1,1,1,,1,
C3ZF96,C3ZF96_BRAFL,nan,BRAFL,5.0,,,,,1,,,,1,,1,1,1,
F6Q5E8,F6Q5E8_MONDO,ENSMODP00000003601,MONDO,5.0,,,,,,,,,1,1,1,1,1,
nan,nan,ENSCAFP00000018264,CANFA,5.0,,,,,,,,,1,1,1,1,1,
F7AG40,F7AG40_CIOIN,ENSCINP00000026022,CIOIN,5.0,,,,,,1,,,1,1,,1,1,
H2Q836,H2Q836_PANTR,ENSPTRP00000010561,PANTR,5.0,,,,,,,,,1,1,1,1,1,
F6YMC1,F6YMC1_MACMU,ENSMMUP00000012441,MACMU,5.0,,,,,,,,,1,1,1,1,1,
C3YQT0,C3YQT0_BRAFL,nan,BRAFL,5.0,,,,,,,,,1,1,1,,1,1
H2UI84,H2UI84_TAKRU,ENSTRUP00000036655,TAKRU,5.0,,,,,1,,,,1,1,1,1,,
nan,nan,ENSBTAP00000049083,BOVIN,5.0,,,,,,,,,1,1,1,1,1,
F7FUM1,F7FUM1_ORNAN,ENSOANP00000007544,ORNAN,5.0,,,,,,1,,1,,,,1,1,1
D3Z9H1,D3Z9H1_RAT,nan,RAT,5.0,,,,,,,,,1,1,1,1,1,
H2TFN8,H2TFN8_TAKRU,ENSTRUP00000023484,TAKRU,5.0,,,,1,,,,,1,1,1,1,,
Q6DGR2,Q6DGR2_DANRE,nan,DANRE,4.0,,,,,,,,,,1,1,1,1,
F6Z8Z1,F6Z8Z1_MACMU,ENSMMUP00000029244,MACMU,4.0,,,,,,,,,1,1,1,1,,
F7CXQ6,F7CXQ6_MACMU,ENSMMUP00000013661,MACMU,4.0,,,,,,,,,1,1,1,1,,
Q6UW01,CBLN3_HUMAN,nan,HUMAN,4.0,,,,,,,,,1,1,1,,1,
F7CS84,F7CS84_MONDO,ENSMODP00000016242,MONDO,4.0,,,,,,,,,1,1,1,1,,
H2QEP4,H2QEP4_PANTR,ENSPTRP00000017170,PANTR,4.0,,,,,,,,,1,1,1,1,,
F7C2X1,F7C2X1_ORNAN,ENSOANP00000022953,ORNAN,4.0,,,1,,,,,1,1,,,1,,
D2XJ63,D2XJ63_CHICK,nan,CHICK,4.0,,,,,,,,,1,1,1,1,,
F7BZT1,F7BZT1_MONDO,ENSMODP00000025515,MONDO,4.0,,,,,,,,1,1,,,1,1,
Q7T129,Q7T129_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,,1,
H2QB25,H2QB25_PANTR,ENSPTRP00000013823,PANTR,4.0,,,,,,,,,1,1,1,1,,
E1C6T7,nan,nan,nan,4.0,,,,,,,,1,1,,,1,1,
Q7T127,Q7T127_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,,1,
P98087,CBLN2_RAT,nan,RAT,4.0,,,,,,,,,1,1,1,1,,
P86437,CBLN1_BOVIN,ENSBTAP00000020212,BOVIN,4.0,,,,,,,,,1,1,1,1,,
F6U6N5,F6U6N5_XENTR,ENSXETP00000036745,XENTR,4.0,,,,,,,,,1,1,1,1,,
F6WE80,F6WE80_MONDO,ENSMODP00000015817,MONDO,4.0,,,,,,1,1,1,,,,,,1
F6T600,F6T600_ORNAN,ENSOANP00000006070,ORNAN,4.0,,,,,,,1,,,1,,1,1,
H2U738,H2U738_TAKRU,ENSTRUP00000032754,TAKRU,4.0,,,,,,1,1,1,,,,,,1
F6QR57,F6QR57_XENTR,ENSXETP00000016366,XENTR,4.0,,,,,,1,1,1,,,,,,1
F6QQ42,F6QQ42_XENTR,ENSXETP00000028364,XENTR,4.0,,,,,,,,,1,1,1,1,,
H2S3H9,H2S3H9_TAKRU,ENSTRUP00000006951,TAKRU,4.0,,,,,,,,,1,1,1,1,,
F1RDY1,F1RDY1_DANRE,ENSDARP00000087010,DANRE,4.0,,,,,,,,,1,1,1,1,,
F1PJJ9,F1PJJ9_CANFA,ENSCAFP00000000046,CANFA,4.0,,,,,,,,,1,1,1,1,,
F1PF59,F1PF59_CANFA,ENSCAFP00000014722,CANFA,4.0,,,,,,,,,1,1,1,1,,
F6Y0D5,F6Y0D5_MACMU,ENSMMUP00000040022,MACMU,4.0,,,,,,1,1,1,,,,,,1
H2UP94,H2UP94_TAKRU,ENSTRUP00000038765,TAKRU,4.0,,,,,,,,,1,1,1,1,,
H2UZK1,H2UZK1_TAKRU,ENSTRUP00000042380,TAKRU,4.0,,,,,,,,,1,1,1,1,,
F1NC91,F1NC91_CHICK,ENSGALP00000006181,CHICK,4.0,,,,,,,,,1,1,1,1,,
E7F5I8,E7F5I8_DANRE,ENSDARP00000107225,DANRE,4.0,,,,,,,,,1,1,1,1,,
P63182,CBLN1_RAT,nan,RAT,4.0,,,,,,,,,1,1,1,1,,
H2SXB7,H2SXB7_TAKRU,ENSTRUP00000017055,TAKRU,4.0,,,,,,,,,1,1,1,1,,
B0S5W6,B0S5W6_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,,1,
B0BLV9,B0BLV9_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,1,,
C3YGM0,C3YGM0_BRAFL,nan,BRAFL,4.0,,,,,,,,,,1,1,1,1,
C3YGM9,C3YGM9_BRAFL,nan,BRAFL,4.0,,,,,,,,,,1,1,1,1,
B3DK67,B3DK67_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,1,,
Q9JHG0,CBLN3_MOUSE,nan,MOUSE,4.0,,,,,,,,,1,1,1,,1,
A5PKT3,A5PKT3_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,1,,
A7MB82,A7MB82_BOVIN,ENSBTAP00000022698,BOVIN,4.0,,,,,,,,1,1,,,1,1,
Q9R171,CBLN1_MOUSE,nan,MOUSE,4.0,,,,,,,,,1,1,1,1,,
nan,nan,ENSBTAP00000053684,BOVIN,4.0,,,,,,,,,1,1,1,1,,
B0JZB4,B0JZB4_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,1,,
H2RBZ1,H2RBZ1_PANTR,ENSPTRP00000056525,PANTR,3.0,,,,,,,,,1,,,1,1,
B2BX13,B2BX13_DANRE,nan,DANRE,3.0,,,,,,,,,1,,,1,1,
nan,nan,ENSGALP00000002227,CHICK,3.0,,,,,,,,,1,,,1,1,
P31721,C1QB_RAT,nan,RAT,3.0,,,,,,,,,1,,,1,1,
F1MFA0,F1MFA0_BOVIN,ENSBTAP00000043534,BOVIN,3.0,,,,,,,,,1,,,1,1,
H2QRX8,H2QRX8_PANTR,ENSPTRP00000029880,PANTR,3.0,,,,,,,,,1,,,1,1,
P23435,CBLN1_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,1,1,,,
E7F7P0,E7F7P0_DANRE,ENSDARP00000108441,DANRE,3.0,,,,,,,,,,1,1,,1,
F6Z276,F6Z276_XENTR,ENSXETP00000034262,XENTR,3.0,,,,,,,,,,1,1,1,,
nan,nan,ENSCAFP00000025444,CANFA,3.0,,,,,,,,,1,,,1,1,
H2QNX5,H2QNX5_PANTR,ENSPTRP00000027045,PANTR,3.0,,,,,,,,,1,,,1,1,
B1WC91,B1WC91_RAT,nan,RAT,3.0,,,,,,,,1,1,,,1,,
Q8IUK8,CBLN2_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,1,1,,,
B1H1I1,B1H1I1_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
H2RS57,H2RS57_TAKRU,ENSTRUP00000002973,TAKRU,3.0,,,,,,,,,1,,,1,1,
F6VWB8,F6VWB8_MACMU,ENSMMUP00000019956,MACMU,3.0,,,,,,,,,1,,,1,1,
F6UDG5,F6UDG5_MACMU,ENSMMUP00000007891,MACMU,3.0,,,,,,,,,,1,1,1,,
A2VDR3,A2VDR3_BOVIN,ENSBTAP00000040714,BOVIN,3.0,,,,,,,,,,1,1,1,,
H2T3S2,H2T3S2_TAKRU,ENSTRUP00000019310,TAKRU,3.0,,,,,,,,,,1,1,1,,
nan,nan,ENSOANP00000014713,ORNAN,3.0,,,,,,,,,,1,1,1,,
A5PJL8,A5PJL8_BOVIN,ENSBTAP00000039816,BOVIN,3.0,,,,,,,,,1,,,1,1,
F6WF68,F6WF68_XENTR,ENSXETP00000021385,XENTR,3.0,,,,,,,,,1,,,1,1,
F6WIC2,F6WIC2_XENTR,ENSXETP00000043844,XENTR,3.0,,,,,,,,,1,,,1,1,
A7YYA0,A7YYA0_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
A8KB43,A8KB43_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
nan,nan,ENSOANP00000006344,ORNAN,3.0,,,,,,,,,1,,,1,1,
F1PPM8,F1PPM8_CANFA,ENSCAFP00000015786,CANFA,3.0,,,,,,1,,1,,,,,,1
F1PHB4,F1PHB4_CANFA,ENSCAFP00000017487,CANFA,3.0,,,,,,,,,,1,1,1,,
B0R0I5,B0R0I5_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
F7HQ03,F7HQ03_MACMU,ENSMMUP00000003612,MACMU,3.0,,,,,,,,,1,,,1,1,
C3Z7K7,C3Z7K7_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,,1,1,
H2QKL7,H2QKL7_PANTR,ENSPTRP00000023470,PANTR,3.0,,,,,,,,,,1,1,1,,
F6ZFR1,F6ZFR1_MONDO,ENSMODP00000032395,MONDO,3.0,,,,,,,,,1,,,1,1,
Q9BXJ4,C1QT3_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,,1,,
D3ZCS2,D3ZCS2_RAT,nan,RAT,3.0,,,,,,,,,1,,,1,1,
Q7T128,Q7T128_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
H2Q5P0,H2Q5P0_PANTR,ENSPTRP00000008199,PANTR,3.0,,,,,,1,,1,,,,,,1
Q9D8U4,C1QT2_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,,,1,1,
C3ZWW2,C3ZWW2_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,,1,1,
C3ZV70,C3ZV70_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,1,1,,
F7E8M6,F7E8M6_MONDO,ENSMODP00000020499,MONDO,3.0,,,,,,,,,,1,1,1,,
C3ZRM1,C3ZRM1_BRAFL,nan,BRAFL,3.0,,,,,,,,1,1,,,,1,
F7D6B0,F7D6B0_MONDO,ENSMODP00000009934,MONDO,3.0,,,,,,,,,1,,,1,1,
Q8BGU2,CBLN2_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,1,1,,,
C3ZJI3,C3ZJI3_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,1,1,,,
Q9BXJ0,C1QT5_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,,,1,1,
C3ZCS0,C3ZCS0_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,1,,,1,
C3ZCG1,C3ZCG1_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,1,,1,
Q8K3R4,Q8K3R4_RAT,nan,RAT,3.0,,,,,,,,,1,,,1,1,
C3Z7K8,C3Z7K8_BRAFL,nan,BRAFL,3.0,,,,,,1,,1,1,,,,,
Q6IMN6,CAPR2_HUMAN,nan,HUMAN,3.0,,,,,,1,,1,,,,,,1
F7FUT0,F7FUT0_ORNAN,ENSOANP00000019510,ORNAN,3.0,,,,,,,,,1,,,1,1,
D4ABJ2,D4ABJ2_RAT,nan,RAT,3.0,,,,,,,,,,1,1,1,,
E1B9K7,E1B9K7_BOVIN,ENSBTAP00000001801,BOVIN,3.0,,,,,,,,,1,,,1,1,
F7A6Q7,F7A6Q7_MACMU,ENSMMUP00000012880,MACMU,3.0,,,,,,,,1,1,,,1,,
E1C221,E1C221_CHICK,nan,CHICK,3.0,,,,,,,1,1,,,,,,1
C3YGN2,C3YGN2_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,,1,1,
C3YHC1,C3YHC1_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,,1,1,
Q3Y5Z3,ADIPO_BOVIN,ENSBTAP00000026395,BOVIN,3.0,,,,,,,,,1,,,1,1,
Q4KMC6,Q4KMC6_DANRE,nan,DANRE,3.0,,,,,,,,,1,,,1,1,
C3YLJ6,C3YLJ6_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,,,1,1
Q5RJ80,CAPR2_DANRE,nan,DANRE,3.0,,,,,,1,,1,,,,,,1
Q5ZI01,Q5ZI01_CHICK,nan,CHICK,3.0,,,,,,,,,,1,1,1,,
H2RVN0,H2RVN0_TAKRU,ENSTRUP00000004199,TAKRU,2.0,,,,,,,,,,,,1,1,
F7GPK0,F7GPK0_MACMU,ENSMMUP00000021137,MACMU,2.0,,,,,,,,,1,,,1,,
H2Q1P0,H2Q1P0_PANTR,ENSPTRP00000003931,PANTR,2.0,,,,,,,,,1,,,1,,
H2Q3J3,H2Q3J3_PANTR,ENSPTRP00000006210,PANTR,2.0,,,,,,,,,,,,1,1,
H2QP86,H2QP86_PANTR,ENSPTRP00000027430,PANTR,2.0,,,,,,,,,1,,,1,,
H2QTL5,H2QTL5_PANTR,ENSPTRP00000031636,PANTR,2.0,,,,,,,,,,,,1,1,
H2QD82,H2QD82_PANTR,ENSPTRP00000015797,PANTR,2.0,,,,,,,,,1,,,1,,
H2RSI0,H2RSI0_TAKRU,ENSTRUP00000003096,TAKRU,2.0,,,,,,,,,1,,,1,,
F7G372,F7G372_ORNAN,ENSOANP00000014013,ORNAN,2.0,,,,,,,,,1,,,1,,
H2Q5V3,H2Q5V3_PANTR,ENSPTRP00000008379,PANTR,2.0,,,,,,,,,1,,,1,,
F7GQX6,F7GQX6_MACMU,ENSMMUP00000014419,MACMU,2.0,,,,,,,,,1,,,1,,
H2QIM0,H2QIM0_PANTR,ENSPTRP00000021228,PANTR,2.0,,,,,,,,,1,,,1,,
F7HHH2,F7HHH2_MACMU,ENSMMUP00000036041,MACMU,2.0,,,,,,,,,1,,,1,,
H2S9Q8,H2S9Q8_TAKRU,ENSTRUP00000009134,TAKRU,2.0,,,,,,,,,,,,1,1,
A0A0B4J198,A0A0B4J198_CANFA,ENSCAFP00000020166,CANFA,2.0,,,,,,,,,1,,,1,,
H2SIC0,H2SIC0_TAKRU,ENSTRUP00000012152,TAKRU,2.0,,,,,,,,,1,,,1,,
H2T293,H2T293_TAKRU,ENSTRUP00000018781,TAKRU,2.0,,,,,,,,,,,,1,1,
Q3T1I2,C1QT6_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
Q4ZJN1,C1QT9_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
Q5E9E3,C1QA_BOVIN,ENSBTAP00000009415,BOVIN,2.0,,,,,,,,,1,,,1,,
Q5FVH0,C1QT5_RAT,nan,RAT,2.0,,,,,,,,,1,,,1,,
Q60994,ADIPO_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,,1,
Q7ZZ82,Q7ZZ82_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,1,,
Q8BME9,CBLN4_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
Q8BVD7,C1QT7_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,1,,
Q8K479,C1QT5_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,1,,
Q9BXJ5,C1QT2_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,,,1,
Q9ES30,C1QT3_MOUSE,nan,MOUSE,2.0,,,,,,,,1,1,,,,,
Q9NTU7,CBLN4_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCAFP00000002177,CANFA,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSCAFP00000012349,CANFA,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSCAFP00000012617,CANFA,2.0,,,,,,,,,1,,,1,,
nan,nan,ENSCAFP00000022629,CANFA,2.0,,,,,,,,,1,,,1,,
nan,nan,ENSDARP00000061823,CRYNJ,2.0,,,,,,,,,1,,,1,,
nan,nan,ENSGALP00000007599,CHICK,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSMODP00000001323,MONDO,2.0,,,,,,,,,1,,,1,,
Q2KIX7,HP251_BOVIN,ENSBTAP00000040954,BOVIN,2.0,,,,,,,,,,,,1,1,
Q2KIV9,C1QB_BOVIN,ENSBTAP00000014871,BOVIN,2.0,,,,,,,,,1,,,1,,
Q15848,ADIPO_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,,,1,
H2UTC0,H2UTC0_TAKRU,ENSTRUP00000040193,TAKRU,2.0,,,,,,,,,,,,1,1,
H2T6N6,H2T6N6_TAKRU,ENSTRUP00000020325,TAKRU,2.0,,,,,,,,,,,,1,1,
H2U4G1,H2U4G1_TAKRU,ENSTRUP00000031823,TAKRU,2.0,,,,,,,,,,,,1,1,
H2U775,H2U775_TAKRU,ENSTRUP00000032791,TAKRU,2.0,,,,,,,,,1,,,1,,
H2U8M6,H2U8M6_TAKRU,ENSTRUP00000033292,TAKRU,2.0,,,,,,,,,1,,,1,,
H2UBR8,H2UBR8_TAKRU,ENSTRUP00000034386,TAKRU,2.0,,,,,,,,,1,,,1,,
H2UFW7,H2UFW7_TAKRU,ENSTRUP00000035837,TAKRU,2.0,,,,,,,,,1,,,1,,
H2UKT5,H2UKT5_TAKRU,ENSTRUP00000037556,TAKRU,2.0,,,,,,,,,,,,1,1,
