ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2UNN7,H2UNN7_TAKRU,ENSTRUP00000038558,TAKRU,2.0,,,,,,,,,1,,,1,,
H9H7D4,H9H7D4_MONDO,ENSMODP00000024461,MONDO,2.0,,,,,,,,,1,,,1,,
Q0P415,Q0P415_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,1,,
P02746,C1QB_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,,1,,
P14106,C1QB_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,1,,
P31720,C1QA_RAT,nan,RAT,2.0,,,,,,,,,1,,,1,,
P31722,C1QC_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
P98086,C1QA_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,,1,
Q03692,COAA1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
F7G2A9,F7G2A9_MACMU,ENSMMUP00000019218,MACMU,2.0,,,,,,,,,,,,1,1,
Q0P3Z1,Q0P3Z1_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,,1,
Q0II24,C1QT9_BOVIN,ENSBTAP00000001799,BOVIN,2.0,,,,,,,,,,,,1,1,
F7ER37,F7ER37_ORNAN,ENSOANP00000011002,ORNAN,2.0,,,,,,,,,,,,1,1,
C3Z6Q2,C3Z6Q2_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
F6X1B9,F6X1B9_MONDO,ENSMODP00000021093,MONDO,2.0,,,,,,,,,,,,1,1,
C3Z6Q3,C3Z6Q3_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
F1P194,F1P194_CHICK,ENSGALP00000003607,CHICK,2.0,,,,,,,,,,,,1,1,
C3ZRM0,C3ZRM0_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
C3Z6Q1,C3Z6Q1_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
F6QMU8,F6QMU8_MONDO,ENSMODP00000012456,MONDO,2.0,,,,,,,,,1,,,1,,
F6R3X3,F6R3X3_ORNAN,ENSOANP00000010322,ORNAN,2.0,,,,,,,,,,,,1,1,
F6RLX0,F6RLX0_MONDO,ENSMODP00000014071,MONDO,2.0,,,,,,,,,1,,,1,,
F6SUD8,F6SUD8_MONDO,ENSMODP00000000776,MONDO,2.0,,,,,,,,,,,,1,1,
F6T7Y5,F6T7Y5_MACMU,ENSMMUP00000009902,MACMU,2.0,,,,,,,,,1,,,1,,
F6TT69,F6TT69_XENTR,ENSXETP00000006914,XENTR,2.0,,,,,,,,,1,,,1,,
C3ZT86,C3ZT86_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
C3ZTI2,C3ZTI2_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
F6UQM0,F6UQM0_XENTR,ENSXETP00000023091,XENTR,2.0,,,,,,,,,1,,,1,,
C3Z6P3,C3Z6P3_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
F6VAR6,F6VAR6_MONDO,ENSMODP00000000501,MONDO,2.0,,,,,,,,,1,,,1,,
F1P175,F1P175_CHICK,ENSGALP00000027601,CHICK,2.0,,,,,,,,,,,,1,1,
F1NRD4,F1NRD4_CHICK,ENSGALP00000008899,CHICK,2.0,,,,,,,,,,,,1,1,
C3ZRL9,C3ZRL9_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
F1MCP8,F1MCP8_BOVIN,ENSBTAP00000031373,BOVIN,2.0,,,,,,,,1,,,,,,1
C3Z7K5,C3Z7K5_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
E7EZD8,E7EZD8_DANRE,ENSDARP00000067062,DANRE,2.0,,,,,,,,,1,,,1,,
E7F3N3,E7F3N3_DANRE,ENSDARP00000104009,DANRE,2.0,,,,,,,,,1,,,1,,
E7F6N1,E7F6N1_DANRE,ENSDARP00000042409,DANRE,2.0,,,,,,,,,1,,,1,,
E7FAJ7,E7FAJ7_DANRE,ENSDARP00000076378,DANRE,2.0,,,,,,,,,,,,1,1,
E7FD61,E7FD61_DANRE,ENSDARP00000012862,DANRE,2.0,,,,,,,,,1,,,1,,
E2RH83,E2RH83_CANFA,ENSCAFP00000006855,CANFA,2.0,,,,,,,,,1,,,1,,
F1NH19,F1NH19_CHICK,ENSGALP00000007597,CHICK,2.0,,,,,,,,,1,,,1,,
E2RFE4,E2RFE4_CANFA,ENSCAFP00000007315,CANFA,2.0,,,,,,,,,1,,,1,,
C3ZB76,C3ZB76_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
C3Z6Q5,C3Z6Q5_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
E1C8T2,E1C8T2_CHICK,nan,CHICK,2.0,,,,,,,,,1,,,1,,
F1MZ30,F1MZ30_BOVIN,ENSBTAP00000004006,BOVIN,2.0,,,,,,,,,,,,1,1,
F1NG79,F1NG79_CHICK,ENSGALP00000023383,CHICK,2.0,,,,,,,,,1,,,1,,
E1BM30,E1BM30_BOVIN,ENSBTAP00000022175,BOVIN,2.0,,,,,,,,,1,,,1,,
F6VQW0,F6VQW0_XENTR,ENSXETP00000012721,XENTR,2.0,,,,,,,,,,,,1,1,
F6XIK2,F6XIK2_XENTR,ENSXETP00000046674,XENTR,2.0,,,,,,,,,1,,,1,,
D3ZJ76,D3ZJ76_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
B7QIU4,B7QIU4_IXOSC,nan,IXOSC,2.0,,,,,,1,,,1,,,,,
F7E3G8,F7E3G8_ORNAN,ENSOANP00000019604,ORNAN,2.0,,,,,,,,,,,,1,1,
F7E5R5,F7E5R5_MACMU,ENSMMUP00000009660,MACMU,2.0,,,,,,,,,1,,,1,,
F7EBM1,F7EBM1_XENTR,ENSXETP00000006587,XENTR,2.0,,,,,,,,,1,,,1,,
B2RYB7,B2RYB7_RAT,nan,RAT,2.0,,,,,,,,,1,,,1,,
F7ECZ0,F7ECZ0_ORNAN,ENSOANP00000014390,ORNAN,2.0,,,,,,,,,,,,1,1,
E1BF11,E1BF11_BOVIN,ENSBTAP00000016731,BOVIN,2.0,,,,,,,,,,,,1,1,
C3Y970,C3Y970_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
F7EVX4,F7EVX4_MONDO,ENSMODP00000016536,MONDO,2.0,,,,,,,,,1,,,1,,
E1B766,E1B766_BOVIN,ENSBTAP00000013656,BOVIN,2.0,,,,,,,,,1,,,1,,
D3ZMN4,D3ZMN4_RAT,nan,RAT,2.0,,,,,,,,,1,,,1,,
A8WG47,A8WG47_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
F7FHB8,F7FHB8_ORNAN,ENSOANP00000021477,ORNAN,2.0,,,,,,,,,,,,1,1,
D4A3T5,D4A3T5_RAT,nan,RAT,2.0,,,,,,,,,1,,,1,,
F7DS00,F7DS00_ORNAN,ENSOANP00000012583,ORNAN,2.0,,,,,,,,,,,,1,1,
E1BGE9,E1BGE9_BOVIN,ENSBTAP00000047342,BOVIN,2.0,,,,,,,,,1,,,1,,
F7CP25,F7CP25_MONDO,ENSMODP00000016761,MONDO,2.0,,,,,,,,,1,,,1,,
F6YT45,F6YT45_XENTR,ENSXETP00000024449,XENTR,2.0,,,,,,,,,1,,,1,,
F6XQA2,F6XQA2_XENTR,ENSXETP00000016228,XENTR,2.0,,,,,,,,,1,,,1,,
E1BIR7,E1BIR7_BOVIN,ENSBTAP00000015618,BOVIN,2.0,,,,,,,,,1,,,1,,
C3Z6P2,C3Z6P2_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
F6Y998,F6Y998_MONDO,ENSMODP00000005170,MONDO,2.0,,,,,,,,,1,,,1,,
C3Z6P1,C3Z6P1_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
C3YX20,C3YX20_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,1,
D3U1E2,D3U1E2_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
D3ZEN8,D3ZEN8_RAT,nan,RAT,2.0,,,,,,,,,1,,,1,,
E2RSC9,E2RSC9_CANFA,ENSCAFP00000020543,CANFA,2.0,,,,,,,,,1,,,1,,
C3YEI9,C3YEI9_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
D3ZGL7,D3ZGL7_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
F6Z7V6,F6Z7V6_MONDO,ENSMODP00000022253,MONDO,2.0,,,,,,,,,,,,1,1,
F6ZLI7,F6ZLI7_MACMU,ENSMMUP00000005746,MACMU,2.0,,,,,,,,,,,,1,1,
Q86Z23,C1QL4_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
C3ZHU6,C3ZHU6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
Q8CFR0,C1QL2_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q7Z5L3,C1QL2_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q6NZU2,Q6NZU2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
C3Z7K6,C3Z7K6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
Q6IR41,C1QT6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
F7G317,F7G317_MACMU,ENSMMUP00000002260,MACMU,1.0,,,,,,,,,,,,1,,
C3Z7E7,C3Z7E7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
Q8K482,EMIL2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
A3KMW5,A3KMW5_BOVIN,ENSBTAP00000008228,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSMODP00000020108,MONDO,1.0,,,,,,,,,,,,1,,
A8WGY1,A8WGY1_XENTR,ENSXETP00000012614,XENTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSGALP00000020335,CHICK,1.0,,,,,,,,,,,,1,,
B0JZP6,B0JZP6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
B2RNN3,C1T9B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
B5DF52,B5DF52_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000021582,CANFA,1.0,,,,,,,,,,,,1,,
C3Y9V7,C3Y9V7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCAFP00000006028,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000005242,CANFA,1.0,,,,,,,,,,,,1,,
Q9Z1K4,Q9Z1K4_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q9Y6C2,EMIL1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
C3Z6P4,C3Z6P4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3Z6P6,C3Z6P6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
Q9ESN4,C1QL3_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q5XNV3,Q5XNV3_CHICK,nan,CHICK,1.0,,,,,,,,1,,,,,,
Q9BXX0,EMIL2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
C3Z6Q4,C3Z6Q4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
Q9BXJ3,C1QT4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9BXJ2,C1QT7_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9BXI9,C1QT6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q99K41,EMIL1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
D4AD22,D4AD22_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q0P6A6,Q0P6A6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
Q5XIG2,C1QT1_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
F6Z6W6,F6Z6W6_MACMU,ENSMMUP00000029768,MACMU,1.0,,,,,,,,,,,,1,,
F6PMC2,F6PMC2_MONDO,ENSMODP00000015546,MONDO,1.0,,,,,,,,,,1,,,,
F6QWM4,F6QWM4_MONDO,ENSMODP00000002474,MONDO,1.0,,,,,,,,,,,,1,,
F6UFJ9,F6UFJ9_ORNAN,ENSOANP00000024235,ORNAN,1.0,,,,,,,,,1,,,,,
H2T024,H2T024_TAKRU,ENSTRUP00000018012,TAKRU,1.0,,,,,,,,,,,,1,,
H2SSY1,H2SSY1_TAKRU,ENSTRUP00000015518,TAKRU,1.0,,,,,,,,,,,,1,,
H2S4P8,H2S4P8_TAKRU,ENSTRUP00000007370,TAKRU,1.0,,,,,,,,,,,,1,,
F6XSM3,F6XSM3_MACMU,ENSMMUP00000024807,MACMU,1.0,,,,,,,,,,,,1,,
H2RIW4,H2RIW4_TAKRU,ENSTRUP00000000077,TAKRU,1.0,,,,,,,,,,,,1,,
H2RA99,H2RA99_PANTR,ENSPTRP00000053647,PANTR,1.0,,,,,,,,,,,,1,,
H2QZN9,H2QZN9_PANTR,ENSPTRP00000039263,PANTR,1.0,,,,,,,,,1,,,,,
F6YHS4,F6YHS4_MONDO,ENSMODP00000022287,MONDO,1.0,,,,,,,,,,,,1,,
F6YMZ3,F6YMZ3_MACMU,ENSMMUP00000012432,MACMU,1.0,,,,,,,,,,,,1,,
H2QLL7,H2QLL7_PANTR,ENSPTRP00000024679,PANTR,1.0,,,,,,,,,,,,1,,
F1P202,F1P202_CHICK,ENSGALP00000008423,CHICK,1.0,,,,,,,,,,,,1,,
H2QE01,H2QE01_PANTR,ENSPTRP00000016536,PANTR,1.0,,,,,,,,,,,,1,,
F7E1D9,F7E1D9_MACMU,ENSMMUP00000009117,MACMU,1.0,,,,,,,,,,,,1,,
H2QA93,H2QA93_PANTR,ENSPTRP00000012947,PANTR,1.0,,,,,,,,,,,,1,,
H2Q7A6,H2Q7A6_PANTR,ENSPTRP00000009732,PANTR,1.0,,,,,,,,,,,,1,,
F7ECI8,F7ECI8_ORNAN,ENSOANP00000026395,ORNAN,1.0,,,,,,,,,,,,,,1
H2PZI4,H2PZI4_PANTR,ENSPTRP00000001752,PANTR,1.0,,,,,,,,,,,,1,,
H2PYA2,H2PYA2_PANTR,ENSPTRP00000000560,PANTR,1.0,,,,,,,,,,,,1,,
A2RQR3,A2RQR3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
F7HEL0,F7HEL0_MACMU,ENSMMUP00000027318,MACMU,1.0,,,,,,,,,,,,1,,
F7GWI9,F7GWI9_MACMU,ENSMMUP00000015782,MACMU,1.0,,,,,,,,,,,,1,,
F7FB97,F7FB97_ORNAN,ENSOANP00000000921,ORNAN,1.0,,,,,,,,,,1,,,,
F7G441,F7G441_MONDO,ENSMODP00000010557,MONDO,1.0,,,,,,,,,,,,1,,
F1PJY3,F1PJY3_CANFA,ENSCAFP00000008283,CANFA,1.0,,,,,,,,,,,,1,,
H2UL50,H2UL50_TAKRU,ENSTRUP00000037671,TAKRU,1.0,,,,,,,,,,,,1,,
Q5VWW1,C1QL3_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q1RMH5,Q1RMH5_BOVIN,ENSBTAP00000014865,BOVIN,1.0,,,,,,,,,,,,1,,
D4ADG9,D4ADG9_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q5M7R1,Q5M7R1_XENTR,ENSXETP00000043133,XENTR,1.0,,,,,,,,,,,,1,,
Q566Z3,Q566Z3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q566P1,Q566P1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q504F7,Q504F7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q4ZJM9,C1QL4_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q4ZJM7,OTOL1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q4VKW2,Q4VKW2_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E1BSP0,E1BSP0_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E1BWI1,nan,nan,nan,1.0,,,,,,,,,1,,,,,
E1BZF8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q2KIU3,HP252_BOVIN,ENSBTAP00000024695,BOVIN,1.0,,,,,,,,,1,,,,,
Q1LUA9,Q1LUA9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
H2UPU9,H2UPU9_TAKRU,ENSTRUP00000038970,TAKRU,1.0,,,,,,,,,1,,,,,
F7FQT0,F7FQT0_ORNAN,ENSOANP00000014084,ORNAN,1.0,,,,,,,,,,,,1,,
E1C9K3,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q05306,COAA1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
E2RLK6,E2RLK6_CANFA,ENSCAFP00000010560,CANFA,1.0,,,,,,,,,,,,1,,
E7EXQ2,E7EXQ2_DANRE,ENSDARP00000074522,DANRE,1.0,,,,,,,,,,,,1,,
E9QCN9,E9QCN9_DANRE,ENSDARP00000123232,DANRE,1.0,,,,,,,,,1,,,,,
P0C862,C1T9A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P02747,C1QC_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
F1MGK1,F1MGK1_BOVIN,ENSBTAP00000010617,BOVIN,1.0,,,,,,,,,,,,1,,
P02745,C1QA_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
O88992,C1QRF_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
O75973,C1QRF_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000053831,XENTR,1.0,,,,,,,,,1,,,,,
