ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D3YTY7,nan,nan,nan,5.0,,,,,,,,1,1,1,1,1,,
nan,nan,ENSCAFP00000032330,CANFA,5.0,,,,,,,,1,1,1,1,1,,
A7T0Z5,A7T0Z5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
C4PYI1,nan,nan,nan,1.0,,,,,,,,,,,,1,,
