ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D3YX94,nan,nan,nan,4.0,,,,,,,,,1,1,,1,1,
A2CEL2,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
O60810,PRAM4_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5SWL8,PRA19_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5SWL7,PRA14_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
O95522,PRA12_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
O95521,PRAM1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
O60813,PRA11_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
O60811,PRAM2_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
O60809,PRA10_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5TYX0,PRAM5_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
H2R9H8,H2R9H8_PANTR,ENSPTRP00000052843,PANTR,2.0,,,,,,,,,,,,1,1,
H2R9H6,H2R9H6_PANTR,ENSPTRP00000052841,PANTR,2.0,,,,,,,,,,,,1,1,
H2R9H5,H2R9H5_PANTR,ENSPTRP00000052840,PANTR,2.0,,,,,,,,,,,,1,1,
H2R9H4,H2R9H4_PANTR,ENSPTRP00000052839,PANTR,2.0,,,,,,,,,,,,1,1,
H2R9H3,H2R9H3_PANTR,ENSPTRP00000052838,PANTR,2.0,,,,,,,,,,,,1,1,
Q5TYW8,PRAM3_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5VT98,PRA20_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
A3QJZ6,PRA22_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5VTA0,PRA17_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5VWM1,PRA16_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5VWM3,PRA18_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5VWM5,PRAM9_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5VWM6,PRA13_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5VXH4,PRAM6_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q5VXH5,PRAM7_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSPTRP00000000325,PANTR,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSPTRP00000000331,PANTR,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSPTRP00000050014,PANTR,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSPTRP00000050016,PANTR,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSPTRP00000050023,PANTR,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSPTRP00000050026,PANTR,2.0,,,,,,,,,,,,1,1,
H2R9H2,H2R9H2_PANTR,ENSPTRP00000052837,PANTR,2.0,,,,,,,,,,,,1,1,
H2R9H1,H2R9H1_PANTR,ENSPTRP00000052836,PANTR,2.0,,,,,,,,,,,,1,1,
H2R780,H2R780_PANTR,ENSPTRP00000050025,PANTR,2.0,,,,,,,,,,,,1,1,
H2PY26,H2PY26_PANTR,ENSPTRP00000000324,PANTR,2.0,,,,,,,,,,,,1,1,
A6NGN4,PRA25_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
A6NMC2,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
A7SCP0,A7SCP0_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,1,
C4QR02,nan,nan,nan,2.0,,,,,,,,,,1,,1,,
F1N558,F1N558_BOVIN,ENSBTAP00000052569,BOVIN,2.0,,,,,,,,,,1,,,1,
H2R779,H2R779_PANTR,ENSPTRP00000050022,PANTR,2.0,,,,,,,,,,,,1,1,
F7EEG6,F7EEG6_MACMU,ENSMMUP00000028799,MACMU,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSPTRP00000053875,PANTR,2.0,,,,,,,,,,,,1,1,
H2PY27,H2PY27_PANTR,ENSPTRP00000000327,PANTR,2.0,,,,,,,,,,,,1,1,
H2R778,H2R778_PANTR,ENSPTRP00000050019,PANTR,2.0,,,,,,,,,,,,1,1,
H2R777,H2R777_PANTR,ENSPTRP00000050017,PANTR,2.0,,,,,,,,,,,,1,1,
H2R776,H2R776_PANTR,ENSPTRP00000050013,PANTR,2.0,,,,,,,,,,,,1,1,
H2PY28,H2PY28_PANTR,ENSPTRP00000000336,PANTR,2.0,,,,,,,,,,,,1,1,
H2PY29,H2PY29_PANTR,ENSPTRP00000000337,PANTR,2.0,,,,,,,,,,,,1,1,
H2R0K0,H2R0K0_PANTR,ENSPTRP00000040832,PANTR,2.0,,,,,,,,,,,,1,1,
H2TE79,H2TE79_TAKRU,ENSTRUP00000022971,TAKRU,1.0,,,,,,,,,,,,,1,
C3Z0E7,C3Z0E7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
D3ZYS8,D3ZYS8_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
nan,nan,ENSBTAP00000028228,BOVIN,1.0,,,,,,,,,,,,,1,
D4A6V4,D4A6V4_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
F6PT92,F6PT92_MACMU,ENSMMUP00000027269,MACMU,1.0,,,,,,,,,,,,,1,
F1N7H9,F1N7H9_BOVIN,ENSBTAP00000036565,BOVIN,1.0,,,,,,,,,,,,,1,
G3X7M9,G3X7M9_BOVIN,ENSBTAP00000038728,BOVIN,1.0,,,,,,,,,,,,,1,
F6Q5L1,F6Q5L1_MACMU,ENSMMUP00000028800,MACMU,1.0,,,,,,,,,,,,,1,
F6R2F7,F6R2F7_MACMU,ENSMMUP00000009806,MACMU,1.0,,,,,,,,,,,,,1,
F7D545,F7D545_MACMU,ENSMMUP00000022063,MACMU,1.0,,,,,,,,,,,,,1,
F7D576,F7D576_MACMU,ENSMMUP00000022061,MACMU,1.0,,,,,,,,,,,,,1,
F7EEH1,F7EEH1_MACMU,ENSMMUP00000028797,MACMU,1.0,,,,,,,,,,,,,1,
F7F9M7,F7F9M7_MACMU,ENSMMUP00000030828,MACMU,1.0,,,,,,,,,,,,,1,
F7GQJ9,F7GQJ9_MACMU,ENSMMUP00000026144,MACMU,1.0,,,,,,,,,,,,,1,
F7D5T6,F7D5T6_MACMU,ENSMMUP00000022059,MACMU,1.0,,,,,,,,,,,,,1,
