ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D3ZLC8,nan,nan,nan,10.0,,,,1,1,,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000003985,PANTR,8.0,,,,1,1,,1,,,1,1,1,1,1
Q5SDR3,BMI1_CHICK,nan,CHICK,8.0,,,,1,1,,1,,,1,1,1,1,1
Q32KX7,BMI1_BOVIN,ENSBTAP00000020705,BOVIN,8.0,,,,1,1,,1,,,1,1,1,1,1
P35226,BMI1_HUMAN,nan,HUMAN,8.0,,,,1,1,,1,,,1,1,1,1,1
A9ULC2,A9ULC2_XENTR,ENSXETP00000016090,XENTR,8.0,,,,1,1,,1,,,1,1,1,1,1
F6T905,F6T905_MACMU,ENSMMUP00000001178,MACMU,8.0,,,,1,1,,1,,,1,1,1,1,1
E2RTM4,E2RTM4_CANFA,ENSCAFP00000006187,CANFA,8.0,,,,1,1,,1,,,1,1,1,1,1
C4QL62,nan,nan,nan,8.0,,,,,1,,1,1,1,,1,1,1,1
C3YW14,C3YW14_BRAFL,nan,BRAFL,7.0,,,,,1,,1,,1,,1,1,1,1
Q8JIR0,BMI1A_DANRE,nan,DANRE,7.0,,,,1,1,,1,,,,1,1,1,1
P25916,BMI1_MOUSE,nan,MOUSE,7.0,,,,,1,,1,,,1,1,1,1,1
H2SAS5,H2SAS5_TAKRU,ENSTRUP00000009503,TAKRU,7.0,,,,,1,,1,,,1,1,1,1,1
F7FQT9,F7FQT9_MONDO,ENSMODP00000011325,MONDO,7.0,,,,,1,,1,,,1,1,1,1,1
F7CLK0,F7CLK0_ORNAN,ENSOANP00000009061,ORNAN,7.0,,,,,1,,1,,,1,1,1,1,1
P35820,PSC_DROME,nan,DROME,5.0,,,,,1,,1,1,,,1,,,1
A0NES3,A0NES3_ANOGA,nan,ANOGA,5.0,,,,,1,,1,1,,,1,,,1
B0UXV8,B0UXV8_DANRE,nan,DANRE,5.0,,,,,,,,,,1,1,1,1,1
B7QCN2,B7QCN2_IXOSC,nan,IXOSC,4.0,,,,,1,,,1,,,1,,,1
Q9M9Y4,DRIP1_ARATH,nan,ARATH,4.0,,,,,,,,,1,1,1,1,,
A9SW52,A9SW52_PHYPA,nan,PHYPA,4.0,,,,,,,1,,1,1,1,,,
A9V6D0,A9V6D0_MONBE,nan,MONBE,4.0,,,,,,,,1,,1,1,,1,
A7SGY9,A7SGY9_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,,,1,1,1
B8CC82,B8CC82_THAPS,nan,THAPS,4.0,,,,,,,,1,1,1,1,,,
A9THU1,A9THU1_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,1,,,
Q9LS86,DRIPH_ARATH,nan,ARATH,3.0,,,,,,,,,1,1,1,,,
Q94AY3,DRIP2_ARATH,nan,ARATH,3.0,,,,,,,,,1,1,1,,,
B7QAF6,B7QAF6_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,,,1
P25172,SUZ2_DROME,nan,DROME,2.0,,,,,,,,,,,1,,,1
A7UU94,A7UU94_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,,,1
B7QK09,B7QK09_IXOSC,nan,IXOSC,2.0,,,,,,,1,,,,,,,1
A7RY97,A7RY97_NEMVE,nan,NEMVE,2.0,,,,,,,1,,,,,,,1
Q7QCA8,Q7QCA8_ANOGA,nan,ANOGA,2.0,,,,1,,,,,,1,,,,
B7PAX8,B7PAX8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A7SGP2,A7SGP2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9VV77,Q9VV77_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q9SUE1,Q9SUE1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9MAA8,Q9MAA8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9CAW0,Q9CAW0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7SGP4,A7SGP4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q5A4N5,RAD18_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
Q3E7E4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B7PLP6,B7PLP6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
Q19336,Q19336_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q0UH82,Q0UH82_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A9RBW3,A9RBW3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S9L9,A9S9L9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C3Y3R1,C3Y3R1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
F6ZZ26,F6ZZ26_CIOIN,ENSCINP00000005674,CIOIN,1.0,,,,,,,,,,1,,,,
A7RY94,A7RY94_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
F6RG85,F6RG85_CIOIN,ENSCINP00000009676,CIOIN,1.0,,,,,,,,,1,,,,,
