ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSMODP00000015078,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZSA1,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QG05,H2QG05_PANTR,ENSPTRP00000018507,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZL27,Q5ZL27_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8ND56,LS14A_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8K2F8,LS14A_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7E407,F7E407_MACMU,ENSMMUP00000028469,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BG75,F7BG75_ORNAN,ENSOANP00000015219,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZI12,F6ZI12_XENTR,ENSXETP00000005025,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PPL2,F1PPL2_CANFA,ENSCAFP00000010900,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MSA5,F1MSA5_BOVIN,ENSBTAP00000000831,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SB20,H2SB20_TAKRU,ENSTRUP00000009598,TAKRU,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
Q6P111,Q6P111_DANRE,nan,DANRE,12.0,1,1,1,,,1,1,1,1,1,1,1,1,1
F6U8F3,F6U8F3_CIOIN,ENSCINP00000019438,CIOIN,11.0,,1,1,,,1,1,1,1,1,1,1,1,1
C3XU47,C3XU47_BRAFL,nan,BRAFL,10.0,,1,,1,,,1,1,1,1,1,1,1,1
Q9HGL3,SUM2_SCHPO,nan,SCHPO,9.0,,1,,,,1,1,1,1,,1,1,1,1
Q9XW17,Q9XW17_CAEEL,nan,CAEEL,9.0,,1,,,,,1,1,1,1,1,1,1,1
Q8IK89,Q8IK89_PLAF7,nan,PLAF7,7.0,,1,,,,,1,1,,1,1,1,,1
B0XR11,B0XR11_ASPFC,nan,ASPFC,7.0,,1,,1,,,1,1,1,,1,,,1
Q4QA41,Q4QA41_LEIMA,nan,LEIMA,6.0,,1,,,,,1,1,,1,1,,,1
Q7RX24,Q7RX24_NEUCR,nan,NEUCR,6.0,,1,,1,,1,,1,1,,1,,,
Q9C658,DCP5_ARATH,nan,ARATH,6.0,,,,,,,1,1,1,,1,1,,1
Q5AAR2,Q5AAR2_CANAL,nan,CANAL,6.0,,1,,,,,1,1,,,1,1,1,
A7E9U0,A7E9U0_SCLS1,nan,SCLS1,6.0,,,1,,,1,,1,1,,1,,,1
A7URV7,A7URV7_ANOGA,nan,ANOGA,6.0,,,,1,,,1,1,,1,1,,,1
A9TBA5,A9TBA5_PHYPA,nan,PHYPA,6.0,,,,,,1,1,1,1,,1,,,1
A7RHB0,A7RHB0_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,,,1,,1
Q6C957,Q6C957_YARLI,nan,YARLI,5.0,,,,,,1,1,1,,,1,,,1
Q9VTZ0,Q9VTZ0_DROME,nan,DROME,5.0,,,,,,,,1,,1,1,1,,1
Q0V4D7,Q0V4D7_PHANO,nan,PHANO,5.0,,1,,1,,,,1,1,,1,,,
Q4P2V7,Q4P2V7_USTMA,nan,USTMA,5.0,,1,,,,,1,1,,,1,,,1
Q54U48,Q54U48_DICDI,nan,DICDI,5.0,,,,,,1,,1,,1,1,,,1
Q9FH77,DCP5L_ARATH,nan,ARATH,4.0,,,,,,,,1,,1,1,1,,
A9V7R3,A9V7R3_MONBE,nan,MONBE,4.0,,1,,,,,1,1,,,1,,,
Q802V4,Q802V4_DANRE,nan,DANRE,4.0,,,,,1,,,,,,1,1,1,
C4QCX0,C4QCX0_SCHMA,nan,SCHMA,4.0,,,,,,,,1,,,1,1,1,
F7E8U1,F7E8U1_MACMU,ENSMMUP00000030743,MACMU,3.0,,,,,,,,,,,1,1,1,
H2UTT2,H2UTT2_TAKRU,ENSTRUP00000040356,TAKRU,3.0,,,,,,,,,,,1,1,1,
A9RY66,A9RY66_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,,1,,,1
P45978,SCD6_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,1,
O65705,O65705_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
C4QCW9,nan,nan,nan,2.0,,,,,,,,1,,,,1,,
Q5KD64,Q5KD64_CRYNJ,nan,CRYNJ,2.0,,,,,,1,,,,,1,,,
O65697,O65697_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
A9RY61,A9RY61_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
B7Q4N6,B7Q4N6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
O65707,O65707_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O65704,FBK83_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
