ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D4A3N6,nan,nan,nan,10.0,,,1,,1,1,1,1,1,,1,1,1,1
F6XPP6,F6XPP6_CANFA,ENSCAFP00000017084,CANFA,9.0,,,1,,1,1,1,1,1,,1,1,1,
F7FS54,F7FS54_MACMU,ENSMMUP00000017813,MACMU,9.0,,,1,,1,1,1,1,1,,1,1,1,
Q571K1,Q571K1_MOUSE,nan,MOUSE,9.0,,,,,1,1,1,1,1,,1,1,1,1
Q14789,GOGB1_HUMAN,nan,HUMAN,9.0,,,1,,1,1,1,1,1,,1,1,1,
H2R0D9,H2R0D9_PANTR,ENSPTRP00000040570,PANTR,9.0,,,1,,1,1,1,1,1,,1,1,1,
E1BKZ5,E1BKZ5_BOVIN,ENSBTAP00000011669,BOVIN,8.0,,,1,,1,1,,1,1,,1,1,1,
H2US13,H2US13_TAKRU,ENSTRUP00000039736,TAKRU,8.0,,,1,,1,,1,,1,,1,1,1,1
F6Q6L0,F6Q6L0_MONDO,ENSMODP00000022791,MONDO,8.0,,,,,1,1,1,1,1,,1,1,1,
E1C6Z5,E1C6Z5_CHICK,nan,CHICK,7.0,,,,,1,1,,1,1,,1,1,1,
F7FZ72,F7FZ72_ORNAN,ENSOANP00000019944,ORNAN,5.0,,,,,1,,,1,,,1,1,,1
H2SRV1,H2SRV1_TAKRU,ENSTRUP00000015138,TAKRU,3.0,,,,,,1,,1,,,1,,,
A2FQ08,A2FQ08_TRIVA,nan,TRIVA,2.0,,,,,,1,,,1,,,,,
Q1LWS3,nan,nan,nan,2.0,,,,,,,,1,,,,,,1
Q7SHZ4,Q7SHZ4_NEUCR,nan,NEUCR,1.0,,,,,,1,,,,,,,,
Q58718,RAD50_METJA,nan,METJA,1.0,,,,,,,,,,,,,1,
A2DLG0,A2DLG0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
F7EH75,F7EH75_XENTR,ENSXETP00000051537,XENTR,1.0,,,,,,,,,,,,1,,
F7CIY8,F7CIY8_ORNAN,ENSOANP00000011786,ORNAN,1.0,,,,,,,,,,,1,,,
A2FQ07,A2FQ07_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
F6PH58,F6PH58_CIOIN,ENSCINP00000001421,CIOIN,1.0,,,,,,,,,1,,,,,
F1NNI6,F1NNI6_CHICK,ENSGALP00000012641,CHICK,1.0,,,,,,,,,,,1,,,
C4QJ18,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C3ZP56,C3ZP56_BRAFL,nan,BRAFL,1.0,,,,,,1,,,,,,,,
C3ZL86,C3ZL86_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
A9V9C8,A9V9C8_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
A9UR15,A9UR15_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
Q9FJ35,Q9FJ35_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
