ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O86328,nan,nan,nan,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
B8E0B1,NADD_DICTD,nan,DICTD,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A6V0A4,NADD_PSEA7,nan,PSEA7,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
B5YK67,B5YK67_THEYD,nan,THEYD,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q7NE64,NADD_GLOVI,nan,GLOVI,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A9WGI3,A9WGI3_CHLAA,nan,CHLAA,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q747Q5,NADD_GEOSL,nan,GEOSL,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
P0A752,NADD_ECOLI,nan,ECOLI,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
P54455,NADD_BACSU,nan,BACSU,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
Q9RDK7,NADD_STRCO,nan,STRCO,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
Q8REH1,NADD_FUSNN,nan,FUSNN,12.0,1,,1,1,1,,1,1,1,1,1,1,1,1
Q8A675,NADD_BACTN,nan,BACTN,12.0,1,,1,1,1,,1,1,1,1,1,1,1,1
Q7UFN6,NADD_RHOBA,nan,RHOBA,12.0,1,,1,1,1,,1,1,1,1,1,1,1,1
Q9WXV2,NADD_THEMA,nan,THEMA,11.0,1,,1,1,1,,1,1,1,1,1,,1,1
O66452,NADD_AQUAE,nan,AQUAE,11.0,1,,,1,1,,1,1,1,1,1,1,1,1
Q8F7T9,NADD_LEPIN,nan,LEPIN,9.0,1,,,1,,,1,1,1,1,,1,1,1
P73246,NADD_SYNY3,nan,SYNY3,4.0,,,,,1,,,,1,,1,,1,
A2DGP9,A2DGP9_TRIVA,nan,TRIVA,4.0,,,,,1,,,,,,1,1,1,
nan,nan,ENSCINP00000011331,CIOIN,4.0,,,,,1,,,,,,1,1,1,
nan,nan,ENSGALP00000004133,CHICK,4.0,,,,,1,,,,,,1,1,1,
Q89X84,NADD_BRADU,nan,BRADU,4.0,1,,,,,,,,1,1,,,1,
nan,nan,ENSMODP00000023206,MONDO,4.0,,,,,,,1,,,,1,1,1,
C3Y2B3,C3Y2B3_BRAFL,nan,BRAFL,4.0,,,,,1,,,,,,1,1,1,
A2D8B1,A2D8B1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
H2QNH3,H2QNH3_PANTR,ENSPTRP00000026629,PANTR,3.0,,,,,,,,,,,1,1,1,
Q8IE38,Q8IE38_PLAF7,nan,PLAF7,3.0,1,,,,,,1,,1,,,,,
A7RIM0,A7RIM0_NEMVE,nan,NEMVE,3.0,,,,,1,,,,,,1,,1,
Q96T66,NMNA3_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,1,1,
A9TUY7,A9TUY7_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q870N6,Q870N6_NEUCS,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
Q8VZB8,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q06178,NMA1_YEAST,nan,YEAST,2.0,,,,,1,,,,,,1,,,
Q0U737,Q0U737_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
A9V531,A9V531_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
Q0VD50,NMNA1_BOVIN,ENSBTAP00000048652,BOVIN,2.0,,,,,1,,,,,,1,,,
Q6C4M1,Q6C4M1_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
Q5KFW8,Q5KFW8_CRYNJ,nan,CRYNJ,2.0,,,,,1,,,,,,1,,,
Q4P071,Q4P071_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
A9U4N2,A9U4N2_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q4QE56,Q4QE56_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q54IH4,Q54IH4_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
C4PXP0,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q5AAJ0,Q5AAJ0_CANAL,nan,CANAL,2.0,,,,,1,,,,,,1,,,
Q28D33,Q28D33_XENTR,ENSXETP00000047920,XENTR,2.0,,,,,1,,,,,,1,,,
B0Y7S5,B0Y7S5_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
Q9XXM2,Q9XXM2_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q9UT53,NMAH_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
D4AAS6,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
A7EA91,A7EA91_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCAFP00000029234,CANFA,2.0,,,,,1,,,,,,1,,,
F6TM79,F6TM79_MACMU,ENSMMUP00000007721,MACMU,2.0,,,,,1,,,,,,1,,,
F6TSP0,F6TSP0_MONDO,ENSMODP00000031883,MONDO,2.0,,,,,1,,,,,,1,,,
F7AA05,F7AA05_MACMU,ENSMMUP00000000390,MACMU,2.0,,,,,,,,,,,1,,1,
Q9VC03,Q9VC03_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
Q7QG76,Q7QG76_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
H2R9I5,H2R9I5_PANTR,ENSPTRP00000052876,PANTR,2.0,,,,,1,,,,,,1,,,
A8BIC5,A8BIC5_GIAIC,nan,GIAIC,2.0,,,,,1,,,,,,1,,,
H2TSV2,H2TSV2_TAKRU,ENSTRUP00000027760,TAKRU,2.0,,,,,1,,,,,,1,,,
Q9HAN9,NMNA1_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
Q9EPA7,NMNA1_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q9BZQ4,NMNA2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000011301,CANFA,1.0,,,,,,,,,,,1,,,
A9RER1,A9RER1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q8BNJ3,NMNA2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A8BW22,A8BW22_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A9TJ12,A9TJ12_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q8TJP9,NADM_METAC,nan,METAC,1.0,,,,,,,,,1,,,,,
A4IH61,NMNA2_XENTR,ENSXETP00000027403,XENTR,1.0,,,,,,,,,,,1,,,
Q99JR6,NMNA3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
C3ZFZ4,C3ZFZ4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q7PFP9,Q7PFP9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
B0R328,NADM_HALS3,nan,HALS3,1.0,,,,,,,,,1,,,,,
E1BXJ1,E1BXJ1_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1C0M1,E1C0M1_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F1PG44,F1PG44_CANFA,ENSCAFP00000019531,CANFA,1.0,,,,,,,,,,,1,,,
F6UF66,F6UF66_MONDO,ENSMODP00000008755,MONDO,1.0,,,,,,,,,,,1,,,
F6WNU2,F6WNU2_ORNAN,ENSOANP00000001577,ORNAN,1.0,,,,,,,,,,,1,,,
F7ACV0,F7ACV0_ORNAN,ENSOANP00000004268,ORNAN,1.0,,,,,,,,,,,1,,,
F7BCS9,F7BCS9_MACMU,ENSMMUP00000001970,MACMU,1.0,,,,,,,,,,,1,,,
H2Q0R3,H2Q0R3_PANTR,ENSPTRP00000002942,PANTR,1.0,,,,,,,,,,,1,,,
H2RL31,H2RL31_TAKRU,ENSTRUP00000000844,TAKRU,1.0,,,,,,,,,,,1,,,
L7N0Q8,L7N0Q8_CIOIN,ENSCINP00000003331,CIOIN,1.0,,,,,,,,,,,1,,,
C3Y5A6,C3Y5A6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B1L7B3,B1L7B3_KORCO,nan,KORCO,1.0,,,,,,,,,1,,,,,
P53204,NMA2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P57084,NADM_SULSO,nan,SULSO,1.0,,,,,,,,,1,,,,,
B0V3M5,B0V3M5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
P91851,NMNA2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q0HA29,NMNA2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q0VC59,NMNA2_BOVIN,ENSBTAP00000001052,BOVIN,1.0,,,,,,,,,,,1,,,
Q57961,NADM_METJA,nan,METJA,1.0,,,,,,,,,1,,,,,
Q5JEF8,NADM_THEKO,nan,THEKO,1.0,,,,,,,,,1,,,,,
Q6PC93,NMNA2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q561Y2,Q561Y2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
