ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9RZJ1,A9RZJ1_PHYPA,nan,PHYPA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KC11,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q869Y3,Q869Y3_DICDI,nan,DICDI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B8C2C9,B8C2C9_THAPS,nan,THAPS,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q6CHP1,MKAR_YARLI,nan,YARLI,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
P38286,MKAR_YEAST,nan,YEAST,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q4P622,MKAR_USTMA,nan,USTMA,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q8L9C4,KCR1_ARATH,nan,ARATH,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
A7F8T1,MKAR_SCLS1,nan,SCLS1,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
A9V6D9,A9V6D9_MONBE,nan,MONBE,11.0,1,1,,1,1,1,1,1,1,,1,1,1,
Q4Q3K8,Q4Q3K8_LEIMA,nan,LEIMA,11.0,1,,,1,1,1,1,1,1,,1,1,1,1
Q7RYE5,MKAR_NEUCR,nan,NEUCR,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
O70503,DHB12_MOUSE,nan,MOUSE,10.0,,1,,1,1,1,1,1,1,,1,1,1,
F7G6W5,F7G6W5_ORNAN,ENSOANP00000014665,ORNAN,10.0,,1,,1,1,1,1,1,1,,1,1,1,
C0H4B9,C0H4B9_PLAF7,nan,PLAF7,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q53GQ0,DHB12_HUMAN,nan,HUMAN,10.0,,1,,1,1,1,1,1,1,,1,1,1,
Q59V93,MKAR_CANAL,nan,CANAL,10.0,1,1,,1,,1,1,1,1,1,,,1,1
F7G9J7,F7G9J7_MACMU,ENSMMUP00000026386,MACMU,10.0,1,1,,,,1,1,1,1,1,1,1,1,
B0XSI3,MKAR_ASPFC,nan,ASPFC,10.0,1,1,,1,,1,1,1,1,1,,,1,1
F6RR92,F6RR92_MONDO,ENSMODP00000024785,MONDO,10.0,,1,,1,1,1,1,1,1,,1,1,1,
H2Q3G0,H2Q3G0_PANTR,ENSPTRP00000006113,PANTR,10.0,,1,,1,1,1,1,1,1,,1,1,1,
Q28IU1,DHB12_XENTR,ENSXETP00000048094,XENTR,10.0,,1,,1,1,1,1,1,1,,1,1,1,
A8B6D0,A8B6D0_GIAIC,nan,GIAIC,10.0,1,1,,1,1,1,1,1,1,,1,,,1
Q0U3N7,MKAR_PHANO,nan,PHANO,10.0,1,1,,1,,1,1,1,1,1,,,1,1
Q10245,MKAR_SCHPO,nan,SCHPO,10.0,1,1,,1,,1,1,1,1,1,,,1,1
A7S4A6,A7S4A6_NEMVE,nan,NEMVE,10.0,,1,,1,1,1,1,1,1,,1,1,1,
C4PZL1,nan,nan,nan,9.0,,,,1,1,1,1,1,1,,1,1,1,
A6H7H3,A6H7H3_BOVIN,ENSBTAP00000000096,BOVIN,9.0,,1,,,1,1,1,1,1,,1,1,1,
Q6P7R8,DHB12_RAT,nan,RAT,9.0,,1,,,1,1,1,1,1,,1,1,1,
E2RJ79,E2RJ79_CANFA,ENSCAFP00000010002,CANFA,9.0,,1,,,1,1,1,1,1,,1,1,1,
Q7PHB8,Q7PHB8_ANOGA,nan,ANOGA,9.0,,1,,,1,1,1,1,1,,1,1,1,
B7PCL8,B7PCL8_IXOSC,nan,IXOSC,9.0,,1,,,1,1,1,1,1,,1,1,1,
Q9W3N1,Q9W3N1_DROME,nan,DROME,9.0,,1,,,1,1,1,1,1,,1,1,1,
C3Y616,C3Y616_BRAFL,nan,BRAFL,9.0,,1,,,1,1,1,1,1,,1,1,1,
H2UX80,H2UX80_TAKRU,ENSTRUP00000041559,TAKRU,9.0,,1,,1,1,1,,1,1,,1,1,1,
Q09517,LE767_CAEEL,nan,CAEEL,8.0,,,,,,1,1,1,1,1,1,1,1,
F6YRX9,F6YRX9_CIOIN,ENSCINP00000014755,CIOIN,8.0,,1,,,1,1,,1,1,,1,1,1,
F7HCR3,F7HCR3_MACMU,ENSMMUP00000024289,MACMU,7.0,,,,1,1,,,1,1,,1,1,1,
Q6P3L6,DH12A_DANRE,nan,DANRE,7.0,,,,,,1,1,1,1,,1,1,1,
Q5ZJG8,HSDL1_CHICK,nan,CHICK,7.0,,,,,,1,1,1,1,,1,1,1,
nan,nan,ENSGALP00000012950,CHICK,7.0,,,,,1,,,1,1,1,1,1,1,
Q8BTX9,HSDL1_MOUSE,nan,MOUSE,6.0,,,,,,,,1,1,1,1,1,1,
nan,nan,ENSCINP00000028052,CIOIN,6.0,,,,,,,1,1,1,,1,1,1,
Q17703,STDH1_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,1,
O17795,STDH2_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,1,
O16925,STDH4_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,1,
Q17704,STDH3_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,1,
F6SBK8,F6SBK8_ORNAN,ENSOANP00000018054,ORNAN,6.0,,,,,,,,1,1,1,1,1,1,
H2QBM0,H2QBM0_PANTR,ENSPTRP00000014351,PANTR,6.0,,,,,,,,1,1,1,1,1,1,
Q3SXM5,HSDL1_HUMAN,nan,HUMAN,6.0,,,,,,,,1,1,1,1,1,1,
B7PGB1,B7PGB1_IXOSC,nan,IXOSC,6.0,,,,,,,,1,1,1,1,1,1,
F7A6J2,F7A6J2_MONDO,ENSMODP00000006094,MONDO,6.0,,,,,,,,1,1,1,1,1,1,
C1M2T0,nan,nan,nan,6.0,,,,,1,,,1,1,,1,1,1,
C3YI22,C3YI22_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,1,1,1,1,
E2QTV0,E2QTV0_CANFA,ENSCAFP00000029582,CANFA,6.0,,,,,,,,1,1,1,1,1,1,
Q6QA33,DH12B_DANRE,nan,DANRE,6.0,,,,,1,,,1,1,,1,1,1,
nan,nan,ENSRNOP00000052798,RAT,5.0,,,,,,,,1,1,,1,1,1,
Q6QA32,Q6QA32_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,1,
Q10782,Q10782_MYCTU,nan,MYCTU,5.0,,,,,1,,,1,1,1,1,,,
Q7Q8K5,Q7Q8K5_ANOGA,nan,ANOGA,5.0,,,,,,,,1,1,,1,1,1,
Q1JQ48,Q1JQ48_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,1,
Q4V8B7,HSDL1_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
Q8IGQ3,Q8IGQ3_DROME,nan,DROME,5.0,,,,,,,,1,1,,1,1,1,
Q9FYL6,KCR2_ARATH,nan,ARATH,5.0,,,,,,,,1,1,,1,1,1,
Q8SX47,Q8SX47_DROME,nan,DROME,5.0,,,,,,,,1,1,,1,1,1,
Q2KIL9,Q2KIL9_BOVIN,ENSBTAP00000041242,BOVIN,5.0,,,,,,,,1,1,,1,1,1,
Q32L90,Q32L90_BOVIN,ENSBTAP00000022431,BOVIN,5.0,,,,,,,,1,1,,1,1,1,
Q8INZ8,Q8INZ8_DROME,nan,DROME,5.0,,,,,,,,1,1,,1,1,1,
P70385,DHB3_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
nan,nan,ENSXETP00000032476,XENTR,5.0,,,,,,,,1,1,,1,1,1,
P37058,DHB3_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
F6TK16,F6TK16_CIOIN,ENSCINP00000019458,CIOIN,5.0,,,,,,,,1,1,,1,1,1,
F7DBK4,F7DBK4_XENTR,ENSXETP00000032770,XENTR,5.0,,,,,,,,1,1,,1,1,1,
E2RGP9,E2RGP9_CANFA,ENSCAFP00000001737,CANFA,5.0,,,,,,,,1,1,,1,1,1,
F7HLK5,F7HLK5_MACMU,ENSMMUP00000010480,MACMU,5.0,,,,,,,,1,1,,1,1,1,
H2QXI5,H2QXI5_PANTR,ENSPTRP00000036143,PANTR,5.0,,,,,,,,1,1,,1,1,1,
H2UKQ9,H2UKQ9_TAKRU,ENSTRUP00000037530,TAKRU,5.0,,,,,,,,1,1,,1,1,1,
H2UQW0,H2UQW0_TAKRU,ENSTRUP00000039333,TAKRU,5.0,,,,,,,1,1,1,,,1,1,
H2UY58,H2UY58_TAKRU,ENSTRUP00000041887,TAKRU,5.0,,,,,,,,1,1,,1,1,1,
C4QP83,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
C4QK95,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
C4QK06,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
O54939,DHB3_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
A5PJF6,HSDL1_BOVIN,ENSBTAP00000024993,BOVIN,5.0,,,,,,,,1,1,,1,1,1,
C3YIB4,C3YIB4_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,1,1,1,
A7S4B0,A7S4B0_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,,1,1,1,
A5WWC6,HSDL1_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,1,
C3YIB5,C3YIB5_BRAFL,nan,BRAFL,4.0,,,,,,,,1,,,1,1,1,
C4QP84,nan,nan,nan,4.0,,,,,,,,1,1,,,1,1,
Q8F2Z0,Q8F2Z0_LEPIN,nan,LEPIN,4.0,,,,,1,,,,1,1,1,,,
A7UUS5,A7UUS5_ANOGA,nan,ANOGA,4.0,,,,,,,,1,,,1,1,1,
Q5TQ42,Q5TQ42_ANOGA,nan,ANOGA,4.0,,,,,,,,1,,,1,1,1,
F6TA16,F6TA16_CIOIN,ENSCINP00000008042,CIOIN,4.0,,,,,,,,,,1,1,1,1,
C4QK94,nan,nan,nan,4.0,,,,,,,,1,,,1,1,1,
F6W668,F6W668_XENTR,ENSXETP00000054551,XENTR,4.0,,,,,,,,,1,,1,1,1,
F7E710,F7E710_MONDO,ENSMODP00000037697,MONDO,4.0,,,,,,,,,1,,1,1,1,
H2S4M9,H2S4M9_TAKRU,ENSTRUP00000007351,TAKRU,4.0,,,,,,,,,1,,1,1,1,
O06172,O06172_MYCTO,nan,MYCTU,4.0,,,,,,,1,1,1,1,,,,
O86553,O86553_STRCO,nan,STRCO,4.0,,,,,1,,,,1,1,1,,,
A6VCT7,A6VCT7_PSEA7,nan,PSEA7,3.0,,,,,1,,,,,1,1,,,
Q10130,DHS5_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
Q7Q3H8,Q7Q3H8_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
Q9VJG8,Q9VJG8_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
Q89WX4,Q89WX4_BRADU,nan,BRADU,2.0,,,,,,,,,1,1,,,,
A6UZF9,A6UZF9_PSEA7,nan,PSEA7,2.0,,,,,,,,,1,1,,,,
O86803,O86803_STRCO,nan,STRCO,2.0,,,,,,,,,1,1,,,,
Q8R6E3,Q8R6E3_FUSNN,nan,FUSNN,2.0,,,,,,,,,1,,,1,,
A9VAH1,A9VAH1_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
Q0UBG5,Q0UBG5_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
B0XNV8,B0XNV8_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
Q7UJY8,Q7UJY8_RHOBA,nan,RHOBA,2.0,,,,,,,,,1,1,,,,
Q97ZA0,Q97ZA0_SULSO,nan,SULSO,1.0,,,,,,,,,,,,1,,
P71821,P71821_MYCTO,nan,MYCTU,1.0,,,,,,,,1,,,,,,
O50417,O50417_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
P0AFP4,YBBO_ECOLI,nan,ECOLI,1.0,,,,,,,1,,,,,,,
Q11177,DHS27_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q0UIY2,Q0UIY2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q9RZP2,Q9RZP2_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RJB7,Q9RJB7_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
B8E1U5,B8E1U5_DICTD,nan,DICTD,1.0,,,,,,,,,,,,,1,
A8BAA8,A8BAA8_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
Q8A620,Q8A620_BACTN,nan,BACTN,1.0,,,,,,,1,,,,,,,
Q8RF24,Q8RF24_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,,1,,
A8BFS1,A8BFS1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A9UW81,A9UW81_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
Q7UPD8,Q7UPD8_RHOBA,nan,RHOBA,1.0,,,,,,,1,,,,,,,
Q8F9H0,Q8F9H0_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,,1,
Q4Q428,Q4Q428_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
A9WEY2,A9WEY2_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,1,,
A2EK04,A2EK04_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
